state_name_crime,district_name,total_crimes,Ranking,state_name_pop,Population,Growth,Sex-Ratio,Literacy,crime_rate_per_capita,safety_score
Rajasthan,Bikaner,4350.0,191.0,Rajasthan,2363937.0,41.19 %,905.0,65.13,184.0150562388084,98.23428109695683
Rajasthan,Bundi,3386.0,415.0,Rajasthan,1110906.0,15.40 %,925.0,61.52,304.79626539059115,97.07532340897862
Rajasthan,Churu,3780.0,224.0,Rajasthan,2039547.0,6.01 %,940.0,66.75,185.3352729797352,98.22161293977875
Rajasthan,Dausa,5316.0,306.0,Rajasthan,1634409.0,24.09 %,905.0,68.16,325.2551839839355,96.87900958534667
Rajasthan,Dungarpur,2255.0,352.0,Rajasthan,1388552.0,25.36 %,994.0,59.46,162.39939159642563,98.44169449258337
Rajasthan,Ajmer,441.0,161.0,Rajasthan,2583052.0,18.40 %,951.0,69.33,17.072827027872453,99.836177462716
Rajasthan,Jodhpur,97.0,72.0,Rajasthan,3687165.0,27.74 %,916.0,65.94,2.6307474712956975,99.97475662788608
Rajasthan,Ganganagar,5381.0,235.0,Rajasthan,1969168.0,10.04 %,887.0,69.64,273.2626164959008,97.37790495351823
Rajasthan,Hanumangarh,4184.0,270.0,Rajasthan,1774692.0,16.91 %,906.0,67.13,235.75921906449122,97.7377692990044
Rajasthan,Jaipur,5584.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,84.27180797135242,99.19136875335063
Rajasthan,Jaipur,2787.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,42.060445704899564,99.59640843760535
Rajasthan,Jaipur,5866.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,88.52765500715496,99.15053171689736
Rajasthan,Jaipur,5109.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,77.10327129757154,99.26015454170279
Rajasthan,Jaipur,5386.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,81.28366005259744,99.22004156617953
Rajasthan,Jaisalmer,1574.0,508.0,Rajasthan,669919.0,31.81 %,852.0,57.22,234.95377799405603,97.7454979194359
Rajasthan,Jhalawar,4725.0,349.0,Rajasthan,1411129.0,19.55 %,946.0,61.5,334.8382748848617,96.78705491001082
Rajasthan,Jodhpur,2899.0,72.0,Rajasthan,3687165.0,27.74 %,916.0,65.94,78.6240919514044,99.24556148702837
Rajasthan,Jodhpur,2961.0,72.0,Rajasthan,3687165.0,27.74 %,916.0,65.94,80.30560064439753,99.22942654815142
Rajasthan,Jodhpur,4348.0,72.0,Rajasthan,3687165.0,27.74 %,916.0,65.94,117.92257737313085,98.86847235101736
Rajasthan,Karauli,4851.0,340.0,Rajasthan,1458248.0,20.55 %,861.0,66.22,332.6594653309999,96.80796170586774
Rajasthan,Kota,4454.0,239.0,Rajasthan,1951014.0,24.39 %,911.0,76.56,228.2915448069568,97.80942546599317
Rajasthan,Kota,2339.0,239.0,Rajasthan,1951014.0,24.39 %,911.0,76.56,119.88637703266097,98.84962868544186
Rajasthan,Nagaur,5308.0,102.0,Rajasthan,3307743.0,19.20 %,950.0,62.8,160.47195927857757,98.46018919485134
Rajasthan,Pali,5784.0,225.0,Rajasthan,2037573.0,11.94 %,987.0,62.39,283.867130159263,97.27614920257207
Rajasthan,Pratapgarh,2062.0,109.0,Uttar Pradesh,3209141.0,17.50 %,998.0,70.09,64.25395456291886,99.38345033017416
Rajasthan,Pratapgarh,2062.0,472.0,Rajasthan,867848.0,22.78 %,983.0,55.97,237.59921092172823,97.72011363283133
Rajasthan,Rajsamand,3216.0,405.0,Rajasthan,1156597.0,17.18 %,990.0,63.14,278.0570933523085,97.33189948750584
Rajasthan,Sawai Madhopur,4020.0,363.0,Rajasthan,1335551.0,19.56 %,897.0,65.39,300.9993628098066,97.11175663785095
Rajasthan,Sikar,7096.0,151.0,Rajasthan,2677333.0,17.03 %,947.0,71.91,265.03987363544246,97.45680639126107
Rajasthan,Sirohi,2498.0,437.0,Rajasthan,1036346.0,21.76 %,940.0,55.25,241.03918961427942,97.68710527184363
Rajasthan,Tonk,4874.0,347.0,Rajasthan,1421326.0,17.30 %,952.0,61.58,342.9192176882714,96.70951411658861
Rajasthan,Udaipur,6996.0,118.0,Rajasthan,3068420.0,23.69 %,958.0,61.82,228.00007821615034,97.81222223751563
Rajasthan,Jaipur,0.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,0.0,100.0
Rajasthan,Jaipur,0.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,0.0,100.0
Rajasthan,Jaipur,49.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,0.7394911516110795,99.99290420288578
Rajasthan,Jaipur,0.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,0.0,100.0
Rajasthan,Jaipur,74.0,10.0,Rajasthan,6626178.0,26.19 %,910.0,75.51,1.1167825554942834,99.98928389823567
Tamil Nadu,Ariyalur,7909.0,491.0,Tamil Nadu,754894.0,8.54 %,1015.0,71.34,1047.696762724303,89.94681187283587
Tamil Nadu,Chennai,88388.0,29.0,Tamil Nadu,4646732.0,6.98 %,989.0,90.18,1902.1540299720318,81.74785587727898
Tamil Nadu,Coimbatore,26641.0,93.0,Tamil Nadu,3458045.0,18.56 %,1000.0,83.98,770.4064001480606,92.60755521003952
Tamil Nadu,Coimbatore,10112.0,93.0,Tamil Nadu,3458045.0,18.56 %,1000.0,83.98,292.4195607633793,97.19408424172966
Tamil Nadu,Cuddalore,41640.0,157.0,Tamil Nadu,2605914.0,14.02 %,987.0,78.04,1597.9038448697847,84.66729254767965
Tamil Nadu,Dharmapuri,16181.0,332.0,Tamil Nadu,1506843.0,16.34 %,946.0,68.54,1073.8345003427696,89.69600686622917
Tamil Nadu,Dindigul,36315.0,212.0,Tamil Nadu,2159775.0,12.31 %,998.0,76.26,1681.4251484529636,83.86586277580143
Tamil Nadu,Erode,8613.0,200.0,Tamil Nadu,2251744.0,11.66 %,993.0,72.58,382.503517273722,96.32968244699387
Tamil Nadu,Kanniyakumari,4599.0,253.0,Tamil Nadu,1870374.0,11.60 %,1019.0,91.75,245.886651546696,97.64059138683444
Tamil Nadu,Karur,7265.0,429.0,Tamil Nadu,1064493.0,13.77 %,1015.0,75.6,682.4845254971146,93.45121071973159
Tamil Nadu,Krishnagiri,18363.0,251.0,Tamil Nadu,1879809.0,20.41 %,958.0,71.46,976.8545634157513,90.62657913215148
Tamil Nadu,Madurai,54067.0,119.0,Tamil Nadu,3038252.0,17.84 %,990.0,83.45,1779.5429740521854,82.92437188409308
Tamil Nadu,Madurai,16196.0,119.0,Tamil Nadu,3038252.0,17.84 %,990.0,83.45,533.0696729566869,94.88492291110606
Tamil Nadu,Nagapattinam,22666.0,310.0,Tamil Nadu,1616450.0,8.57 %,1025.0,83.59,1402.2085434130347,86.54508939801173
Tamil Nadu,Namakkal,8281.0,280.0,Tamil Nadu,1726601.0,15.61 %,986.0,74.63,479.6128346966091,95.39786870881429
Tamil Nadu,The Nilgiris,9505.0,496.0,Tamil Nadu,735394.0,-3.51 %,1042.0,85.2,1292.504426198745,87.59775670397144
Tamil Nadu,Perambalur,8195.0,535.0,Tamil Nadu,565223.0,14.50 %,1003.0,74.32,1449.8702282108125,86.08775107190701
Tamil Nadu,Pudukkottai,11731.0,309.0,Tamil Nadu,1618345.0,10.88 %,1015.0,77.19,724.8763397174274,93.04443950636978
Tamil Nadu,Ramanathapuram,3858.0,359.0,Tamil Nadu,1353445.0,13.96 %,983.0,80.72,285.0503714594978,97.26479539504463
Tamil Nadu,Chennai,1223.0,29.0,Tamil Nadu,4646732.0,6.98 %,989.0,90.18,26.319572551203724,99.74745019389411
Tamil Nadu,Salem,11175.0,90.0,Tamil Nadu,3482056.0,15.44 %,954.0,72.86,320.9310820963247,96.92050156213213
Tamil Nadu,Salem,11049.0,90.0,Tamil Nadu,3482056.0,15.44 %,954.0,72.86,317.3125302981917,96.95522342371346
Tamil Nadu,Sivaganga,9531.0,362.0,Tamil Nadu,1339101.0,15.90 %,1003.0,79.85,711.7461640309432,93.17043028062369
Tamil Nadu,Thanjavur,43003.0,185.0,Tamil Nadu,2405890.0,8.56 %,1035.0,82.64,1787.40507670758,82.84893097420209
Tamil Nadu,Theni,32589.0,385.0,Tamil Nadu,1245899.0,13.89 %,991.0,77.26,2615.7015937889028,74.90100080245966
Tamil Nadu,Tirunelveli,9063.0,116.0,Tamil Nadu,3077233.0,12.97 %,1023.0,82.5,294.51783469110075,97.17395022653726
Tamil Nadu,Tirunelveli,7147.0,116.0,Tamil Nadu,3077233.0,12.97 %,1023.0,82.5,232.25410620515248,97.77140265574995
Tamil Nadu,Thiruvallur,51905.0,70.0,Tamil Nadu,3728104.0,35.33 %,987.0,84.03,1392.2626622004107,86.64052523257604
Tamil Nadu,Tiruvannamalai,82696.0,177.0,Tamil Nadu,2464875.0,12.75 %,994.0,74.21,3354.9774329327042,67.80726972186122
Tamil Nadu,Thiruvarur,4993.0,381.0,Tamil Nadu,1264277.0,8.11 %,1017.0,82.86,394.9292757837088,96.21045091706266
Tamil Nadu,Tiruppur,27561.0,175.0,Tamil Nadu,2479052.0,29.11 %,989.0,78.68,1111.7556227138439,89.33213423556614
Tamil Nadu,Tiruppur,8451.0,175.0,Tamil Nadu,2479052.0,29.11 %,989.0,78.68,340.8964394454009,96.72892371193967
Tamil Nadu,Vellore,21130.0,63.0,Tamil Nadu,3936331.0,13.20 %,1007.0,79.17,536.7942888949126,94.84918330966732
Tamil Nadu,Virudhunagar,11950.0,242.0,Tamil Nadu,1942288.0,10.91 %,1007.0,80.15,615.2537625728007,94.09632439351388
Tamil Nadu,Chennai,0.0,29.0,Tamil Nadu,4646732.0,6.98 %,989.0,90.18,0.0,100.0
Telangana,Hyderabad,15978.0,60.0,Andhra Pradesh,3943323.0,2.97 %,954.0,83.25,405.19125620701124,96.11198194834648
Telangana,Karimnagar,3557.0,69.0,Andhra Pradesh,3776269.0,8.15 %,1008.0,64.15,94.19350157523206,99.09616501130554
Telangana,Nizamabad,4367.0,165.0,Andhra Pradesh,2551335.0,8.77 %,1040.0,61.25,171.16529189620334,98.35758118045622
Telangana,Warangal,6542.0,83.0,Andhra Pradesh,3512576.0,8.21 %,997.0,65.11,186.24508053348882,98.21288286937782
Telangana,Nalgonda,4587.0,88.0,Andhra Pradesh,3488809.0,7.41 %,983.0,64.2,131.47753287726556,98.7384055964117
Telangana,Hyderabad,316.0,60.0,Andhra Pradesh,3943323.0,2.97 %,954.0,83.25,8.013545935750127,99.92310591411174
Tripura,Dhalai,251.0,565.0,Tripura,378230.0,22.85 %,944.0,85.72,66.36173756708881,99.36322507051308
Tripura,West Tripura,5.0,282.0,Tripura,1725739.0,12.57 %,962.0,88.69,0.289730950045169,99.99721988284139
Tripura,North Tripura,353.0,503.0,Tripura,693947.0,17.44 %,967.0,87.5,50.86843807956515,99.51189123041756
Tripura,South Tripura,580.0,469.0,Tripura,876001.0,14.15 %,957.0,84.66,66.20997007994283,99.3646813574409
Tripura,West Tripura,1260.0,282.0,Tripura,1725739.0,12.57 %,962.0,88.69,73.0121994113826,99.29941047603123
Uttar Pradesh,Agra,9330.0,41.0,Uttar Pradesh,4418797.0,22.05 %,868.0,71.58,211.14344017161233,97.97397033055411
Uttar Pradesh,Aligarh,8451.0,77.0,Uttar Pradesh,3673889.0,22.78 %,882.0,67.52,230.02872432999473,97.7927563369311
Uttar Pradesh,Ambedkar Nagar,1847.0,186.0,Uttar Pradesh,2397888.0,18.30 %,978.0,72.23,77.02611631569114,99.26089488335067
Uttar Pradesh,Auraiya,2528.0,356.0,Uttar Pradesh,1379545.0,16.91 %,864.0,78.95,183.24882479368196,98.24163348091074
Uttar Pradesh,Azamgarh,4414.0,30.0,Uttar Pradesh,4613913.0,17.11 %,1019.0,70.93,95.66717014386704,99.08202440508752
Uttar Pradesh,Budaun,3625.0,74.0,Uttar Pradesh,3681896.0,19.95 %,871.0,51.29,98.4547092041709,99.05527653721
Uttar Pradesh,Baghpat,2922.0,376.0,Uttar Pradesh,1303048.0,11.95 %,861.0,72.01,224.2434660887396,97.84826885881037
Uttar Pradesh,Bahraich,5689.0,89.0,Uttar Pradesh,3487731.0,46.48 %,892.0,49.36,163.11464387591818,98.43483127988675
Uttar Pradesh,Ballia,1811.0,108.0,Uttar Pradesh,3239774.0,17.31 %,937.0,70.94,55.89896085344225,99.46362078268584
Uttar Pradesh,Balrampur,1642.0,213.0,Uttar Pradesh,2148665.0,27.72 %,928.0,49.51,76.41954422862568,99.26671525382514
Uttar Pradesh,Banda,2296.0,266.0,Uttar Pradesh,1799410.0,17.05 %,863.0,66.67,127.59737914094065,98.7756376628468
Uttar Pradesh,Bareilly,8207.0,39.0,Uttar Pradesh,4448359.0,22.93 %,887.0,58.49,184.4950014151286,98.22967577667721
Uttar Pradesh,Basti,2328.0,178.0,Uttar Pradesh,2464464.0,18.21 %,963.0,67.22,94.46273104415403,99.0935816163799
Uttar Pradesh,Bijnor,3618.0,73.0,Uttar Pradesh,3682713.0,17.60 %,917.0,68.48,98.24279003006751,99.05731001044464
Uttar Pradesh,Chandauli,1667.0,238.0,Uttar Pradesh,1952756.0,18.83 %,918.0,71.48,85.36652812742606,99.1808643516314
Uttar Pradesh,Chitrakoot,1236.0,449.0,Uttar Pradesh,991730.0,29.43 %,879.0,65.05,124.63069585471852,98.80410451151069
Uttar Pradesh,Deoria,2427.0,113.0,Uttar Pradesh,3100946.0,14.31 %,1017.0,71.13,78.26643869322459,99.24899335359196
Uttar Pradesh,Etah,3864.0,271.0,Uttar Pradesh,1774480.0,13.62 %,873.0,70.81,217.7539335467292,97.91053925404624
Uttar Pradesh,Etawah,3076.0,315.0,Uttar Pradesh,1581810.0,18.15 %,870.0,78.41,194.46077594654224,98.13404905550965
Uttar Pradesh,Fatehpur,3543.0,155.0,Uttar Pradesh,2632733.0,14.05 %,901.0,67.43,134.57498348674173,98.70868396817006
Uttar Pradesh,Firozabad,5429.0,172.0,Uttar Pradesh,2498156.0,21.69 %,875.0,71.92,217.32029544992386,97.91470023413264
Uttar Pradesh,Lucknow,1979.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,43.11699018571026,99.58627035108239
Uttar Pradesh,Ghaziabad,11380.0,27.0,Uttar Pradesh,4681645.0,42.27 %,881.0,78.07,243.07695265232627,97.66755188969249
Uttar Pradesh,Ghazipur,6415.0,79.0,Uttar Pradesh,3620268.0,19.18 %,952.0,71.78,177.19682631230617,98.29970551228782
Uttar Pradesh,Gonda,3049.0,95.0,Uttar Pradesh,3433919.0,24.17 %,921.0,58.71,88.79067910454498,99.14800786569621
Uttar Pradesh,Gorakhpur,10745.0,40.0,Uttar Pradesh,4440895.0,17.81 %,950.0,70.83,241.95573189638577,97.67831057826783
Uttar Pradesh,Hamirpur,1888.0,417.0,Uttar Pradesh,1104285.0,5.80 %,861.0,68.77,170.97035638444785,98.35945168673443
Uttar Pradesh,Hamirpur,1888.0,552.0,Himachal Pradesh,454768.0,10.19 %,1095.0,88.15,415.1567392604581,96.0163580240596
Uttar Pradesh,Hardoi,7177.0,51.0,Uttar Pradesh,4092845.0,20.44 %,868.0,64.57,175.35479599154132,98.31738073856458
Uttar Pradesh,Jalaun,2876.0,294.0,Uttar Pradesh,1689974.0,16.19 %,865.0,73.75,170.18013294879094,98.36703428615041
Uttar Pradesh,Jaunpur,5032.0,36.0,Uttar Pradesh,4494204.0,14.89 %,1024.0,71.55,111.96643499048997,98.92562459393272
Uttar Pradesh,Jhansi,3404.0,232.0,Uttar Pradesh,1998603.0,14.54 %,890.0,75.05,170.31896779900762,98.3657020945111
Uttar Pradesh,Kannauj,2246.0,299.0,Uttar Pradesh,1656616.0,19.27 %,879.0,72.7,135.57758708113406,98.69906347213532
Uttar Pradesh,Kanpur Nagar,8011.0,32.0,Uttar Pradesh,4581268.0,9.92 %,862.0,79.65,174.86425155655596,98.32208776417075
Uttar Pradesh,Kaushambi,4678.0,312.0,Uttar Pradesh,1599596.0,23.70 %,908.0,61.28,292.4488433329416,97.19380326044659
Uttar Pradesh,Kheri,6136.0,56.0,Uttar Pradesh,4021243.0,25.38 %,894.0,60.56,152.58963459805838,98.53582414545154
Uttar Pradesh,Kushinagar,2648.0,81.0,Uttar Pradesh,3564544.0,23.20 %,961.0,65.25,74.28720195346165,99.28717617229547
Uttar Pradesh,Lalitpur,1317.0,391.0,Uttar Pradesh,1221592.0,24.94 %,906.0,63.52,107.81013628118062,98.96550641310408
Uttar Pradesh,Lucknow,14515.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,316.24209830499467,96.96549476804498
Uttar Pradesh,Mahoba,1333.0,470.0,Uttar Pradesh,875958.0,23.64 %,878.0,65.27,152.17624589306794,98.53979082223128
Uttar Pradesh,Mainpuri,3049.0,254.0,Uttar Pradesh,1868529.0,17.02 %,881.0,75.99,163.1764880288184,98.43423785350062
Uttar Pradesh,Mathura,7567.0,167.0,Uttar Pradesh,2547184.0,22.78 %,863.0,70.36,297.0731600072865,97.14943056870905
Uttar Pradesh,Mau,5466.0,206.0,Uttar Pradesh,2205968.0,18.98 %,979.0,73.09,247.78237943614778,97.62240090482798
Uttar Pradesh,Meerut,11233.0,94.0,Uttar Pradesh,3443689.0,14.89 %,886.0,72.84,326.1908958677744,96.8700309496042
Uttar Pradesh,Mirzapur,2087.0,173.0,Uttar Pradesh,2496970.0,18.00 %,903.0,68.48,83.58130053624993,99.197994526566
Uttar Pradesh,Moradabad,7780.0,26.0,Uttar Pradesh,4772006.0,25.22 %,906.0,56.77,163.03416215319092,98.43560354332038
Uttar Pradesh,Muzaffarnagar,5236.0,49.0,Uttar Pradesh,4143512.0,16.94 %,889.0,69.12,126.36623231693308,98.78745114846045
Uttar Pradesh,Pilibhit,3084.0,229.0,Uttar Pradesh,2031007.0,23.45 %,895.0,61.47,151.84585774445878,98.5429610660758
Uttar Pradesh,Pratapgarh,8236.0,109.0,Uttar Pradesh,3209141.0,17.50 %,998.0,70.09,256.6418864113481,97.53738938861024
Uttar Pradesh,Pratapgarh,8236.0,472.0,Rajasthan,867848.0,22.78 %,983.0,55.97,949.0141130704916,90.89372254122156
Uttar Pradesh,Rae Bareli,6067.0,97.0,Uttar Pradesh,3405559.0,18.56 %,943.0,67.25,178.14990138182893,98.29056026786775
Uttar Pradesh,Rampur,2044.0,194.0,Uttar Pradesh,2335819.0,21.42 %,909.0,53.34,87.50678027706769,99.16032753385602
Uttar Pradesh,Saharanpur,4560.0,91.0,Uttar Pradesh,3466382.0,19.66 %,890.0,70.49,131.54926375685082,98.73771730180906
Uttar Pradesh,Sant Kabir Nagar,1446.0,283.0,Uttar Pradesh,1715183.0,20.77 %,972.0,66.72,84.30587290102572,99.19104188286795
Uttar Pradesh,Shrawasti,1130.0,414.0,Uttar Pradesh,1117361.0,-5.02 %,881.0,46.74,101.13114740893944,99.02959473905946
Uttar Pradesh,Sitapur,6632.0,38.0,Uttar Pradesh,4483992.0,23.88 %,888.0,61.12,147.9039213272459,98.58078596904154
Uttar Pradesh,Sonbhadra,1991.0,255.0,Uttar Pradesh,1862559.0,27.27 %,918.0,64.03,106.89594262517322,98.97427857040712
Uttar Pradesh,Sultanpur,6291.0,68.0,Uttar Pradesh,3797117.0,18.11 %,983.0,69.27,165.67832911127047,98.41023140434375
Uttar Pradesh,Unnao,4733.0,112.0,Uttar Pradesh,3108367.0,15.11 %,907.0,66.37,152.2664473017504,98.53892529342268
Uttar Pradesh,Varanasi,9227.0,75.0,Uttar Pradesh,3676841.0,17.15 %,913.0,75.6,250.94911637462704,97.59201443870109
Uttar Pradesh,Lucknow,1477.0,31.0,Uttar Pradesh,4589838.0,25.82 %,917.0,77.29,32.17978499459023,99.69121844797812
Uttarakhand,Almora,104.0,517.0,Uttarakhand,622506.0,-1.28 %,1139.0,80.47,16.706666281128214,99.83969096299849
Uttarakhand,Bageshwar,226.0,578.0,Uttarakhand,259898.0,4.18 %,1090.0,80.01,86.95719089796766,99.16560112600345
Uttarakhand,Chamoli,126.0,561.0,Uttarakhand,391605.0,5.74 %,1019.0,82.65,32.17527866089554,99.69126168856262
Uttarakhand,Champawat,275.0,579.0,Uttarakhand,259648.0,15.63 %,980.0,79.83,105.91262016268178,98.983714054086
Uttarakhand,Dehradun,2877.0,291.0,Uttarakhand,1696694.0,32.33 %,902.0,84.25,169.5650482644484,98.3729363393645
Uttarakhand,Haridwar,3346.0,248.0,Uttarakhand,1890422.0,30.63 %,880.0,73.43,176.9975169565314,98.3016179878441
Uttarakhand,Nainital,2077.0,457.0,Uttarakhand,954605.0,25.13 %,934.0,83.88,217.5769035360175,97.91223794785265
Uttarakhand,Pauri Garhwal,241.0,505.0,Uttarakhand,687271.0,-1.41 %,1103.0,82.02,35.06622569554077,99.66352156810125
Uttarakhand,Pithoragarh,325.0,546.0,Uttarakhand,483439.0,4.58 %,1020.0,82.25,67.2266821667263,99.35492548318103
Uttarakhand,Tehri Garhwal,210.0,518.0,Uttarakhand,618931.0,2.35 %,1077.0,76.36,33.92946871299062,99.67442933474427
Uttarakhand,Dehradun,38.0,291.0,Uttarakhand,1696694.0,32.33 %,902.0,84.25,2.2396495773545495,99.97850941289394
West Bengal,Bankura,2259.0,80.0,West Bengal,3596674.0,12.65 %,957.0,70.26,62.80802763886857,99.39732474107508
West Bengal,Birbhum,3341.0,84.0,West Bengal,3502404.0,16.15 %,956.0,70.68,95.39162243990128,99.08466842672101
West Bengal,Dakshin Dinajpur,2133.0,295.0,West Bengal,1676276.0,11.52 %,956.0,72.82,127.24634845335731,98.77900598244675
West Bengal,Jalpaiguri,2504.0,66.0,West Bengal,3872846.0,13.87 %,953.0,73.25,64.65529484002205,99.37959926424337
West Bengal,Paschim Medinipur,107.0,14.0,West Bengal,5913457.0,13.86 %,966.0,78.0,1.8094322830114433,99.98263756862512
West Bengal,Kolkata,15517.0,35.0,West Bengal,4496694.0,-1.67 %,908.0,86.31,345.0757378643065,96.68882119875107
West Bengal,Murshidabad,10197.0,9.0,West Bengal,7103807.0,21.09 %,958.0,66.59,143.5427510910699,98.62263363565536
West Bengal,Paschim Medinipur,7082.0,14.0,West Bengal,5913457.0,13.86 %,966.0,78.0,119.76074232043963,98.85083421498265
West Bengal,Purba Medinipur,6796.0,21.0,West Bengal,5095875.0,15.36 %,938.0,87.02,133.36276890622318,98.7203157891912
West Bengal,Kolkata,174.0,35.0,West Bengal,4496694.0,-1.67 %,908.0,86.31,3.8695094662878997,99.96287007079866
West Bengal,Murshidabad,2301.0,9.0,West Bengal,7103807.0,21.09 %,958.0,66.59,32.39108269692574,99.68919093808404
West Bengal,Nadia,6132.0,18.0,West Bengal,5167600.0,12.22 %,947.0,74.97,118.662435173001,98.86137303572492
West Bengal,Nadia,3432.0,18.0,West Bengal,5167600.0,12.22 %,947.0,74.97,66.41380911835282,99.36272541725505
Andaman And Nicobar Islands,Nicobars,28.0,636.0,Andaman and Nicobar Islands,36842.0,-12.42 %,777.0,78.06,76.00021714347756,99.27073891241014
Chandigarh,Chandigarh,2583.0,431.0,Chandigarh,1055450.0,17.19 %,818.0,86.05,244.72973613150788,97.65169258398414
The Dadra And Nagar Haveli And Daman And Diu,Daman,152.0,592.0,Daman and Diu,191173.0,67.71 %,534.0,88.07,79.50913570430971,99.23706903800563
The Dadra And Nagar Haveli And Daman And Diu,Diu,76.0,631.0,Daman and Diu,52074.0,17.77 %,1031.0,83.46,145.9461535507163,98.59957175560403
Delhi,New Delhi,352.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,247.88034139883382,97.62146090952092
Delhi,New Delhi,2391.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,1683.7553871721923,83.8435029393878
Delhi,New Delhi,2100.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,1478.8315822089519,85.80985201702818
Delhi,New Delhi,26.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,18.3093433987775,99.82431245354415
Delhi,New Delhi,0.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,0.0,100.0
Delhi,New Delhi,10061.0,603.0,Delhi,142004.0,-20.72 %,822.0,88.34,7085.011689811555,32.01567673491452
Jammu And Kashmir,Anantnag,1431.0,422.0,Jammu and Kashmir,1078692.0,38.58 %,927.0,62.69,132.66066680757805,98.72705281915377
Jammu And Kashmir,Pulwama,347.0,537.0,Jammu and Kashmir,560440.0,27.00 %,912.0,63.48,61.91563771322532,99.40588768039538
Jammu And Kashmir,Bandipora,419.0,560.0,Jammu and Kashmir,392232.0,28.65 %,889.0,56.28,106.82453241958841,98.97496378797815
Jammu And Kashmir,Jammu,36.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,2.3530057687858097,99.97742170206158
Jammu And Kashmir,Srinagar,26.0,388.0,Jammu and Kashmir,1236829.0,20.35 %,900.0,69.41,2.1021499334184433,99.97982879254374
Jammu And Kashmir,Doda,640.0,557.0,Jammu and Kashmir,409936.0,28.00 %,919.0,64.68,156.1219312282893,98.50192994647328
Jammu And Kashmir,Ganderbal,565.0,572.0,Jammu and Kashmir,297446.0,36.50 %,874.0,58.04,189.95044478661674,98.17732799773778
Jammu And Kashmir,Kupwara,695.0,471.0,Jammu and Kashmir,870354.0,33.82 %,835.0,64.51,79.85256573761941,99.23377365058417
Jammu And Kashmir,Jammu,4024.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,263.0137559331694,97.47624803043897
Jammu And Kashmir,Kathua,1085.0,520.0,Jammu and Kashmir,616435.0,20.53 %,890.0,73.09,176.0120693990445,98.31107386290006
Jammu And Kashmir,Kishtwar,294.0,586.0,Jammu and Kashmir,230696.0,20.88 %,920.0,56.2,127.44044109997573,98.7771435638921
Jammu And Kashmir,Kulgam,1079.0,555.0,Jammu and Kashmir,424483.0,7.73 %,951.0,59.23,254.19156950926185,97.56090143681375
Jammu And Kashmir,Kupwara,938.0,471.0,Jammu and Kashmir,870354.0,33.82 %,835.0,64.51,107.77223980127627,98.96587004927763
Jammu And Kashmir,Pulwama,503.0,537.0,Jammu and Kashmir,560440.0,27.00 %,912.0,63.48,89.75090999928628,99.13879395746073
Jammu And Kashmir,Jammu,3.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.19608381406548414,99.9981184751718
Jammu And Kashmir,Jammu,2.0,326.0,Jammu and Kashmir,1529958.0,12.74 %,880.0,83.45,0.13072254271032277,99.99874565011453
Jammu And Kashmir,Reasi,3.0,570.0,Jammu and Kashmir,314667.0,27.04 %,890.0,58.15,0.9533888205626901,99.99085174497769
